estacion,nombre,region,longitud,latitud,elevacion_m,fecha,wind_speed_mean_ms,wind_direction_mean_deg,temperatura_mean_c,humedad_mean_pct,presion_mean_hpa,ghi_mean_wm2,fuente_datos
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2016-03-31,4.462724014336917,199.61827956989248,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2016-04-30,5.399282407407408,190.23888888888888,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2016-05-31,4.011581541218638,171.37186379928315,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2016-06-30,4.5581249999999995,177.47592592592594,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2016-07-31,4.667025089605734,163.68279569892474,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2016-08-31,6.4155017921146955,180.45967741935485,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2016-09-30,5.590439814814815,173.84652777777777,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2016-10-31,7.020586917562724,191.32616487455198,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2016-11-30,5.833240740740741,195.46342592592592,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2016-12-31,6.141532258064516,192.18279569892474,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2017-01-31,5.710931899641577,190.00470430107526,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2017-02-28,5.844667658730159,202.07713293650792,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2017-03-31,5.450089605734767,192.87791218637992,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2017-04-30,5.782523148148148,186.4398148148148,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2017-05-31,4.750784050179211,164.00940860215053,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2017-06-30,5.213726851851852,144.07199074074074,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2017-07-31,4.806899641577061,154.600582437276,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2017-08-31,5.494735663082437,179.0051523297491,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2017-09-30,6.295532407407408,192.2162037037037,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2017-10-31,8.056639748766264,198.83445491251683,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2017-11-30,6.880046296296296,201.38518518518518,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2017-12-31,6.066778673835125,194.6877240143369,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2018-01-31,5.84731182795699,204.07213261648747,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2018-02-28,5.300892857142857,194.33382936507937,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2018-03-31,5.521796594982079,190.6608422939068,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2018-04-30,4.538286384976526,187.05633802816902,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2018-05-31,4.591733870967742,177.97110215053763,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2018-06-30,5.038032407407408,166.9175925925926,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2018-07-31,5.513597670250896,166.69108422939067,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2018-08-31,5.359901433691756,183.11424731182797,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2018-09-30,6.195949074074074,194.1125,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2018-10-31,7.420766129032259,202.41666666666666,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2018-11-30,6.664953703703703,199.64189814814816,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2018-12-31,7.026209677419355,212.8826164874552,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2019-01-31,5.825918458781362,194.9820788530466,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2019-02-28,5.363814484126984,199.92435515873015,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2019-03-31,5.02793458781362,199.61514336917563,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2019-04-30,4.416967592592592,191.2912037037037,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2019-05-31,4.551658449125952,173.6389511429852,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2019-06-30,5.369537037037038,169.6236111111111,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2019-07-31,5.909520609318996,183.66801075268816,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2019-08-31,6.4497983870967746,188.44242831541217,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2019-09-30,5.318981481481481,193.58819444444444,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2019-10-31,7.3409050179211475,192.41173835125448,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2019-11-30,6.870671296296296,194.51388888888889,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2019-12-31,6.420922939068101,189.4094982078853,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2020-01-31,5.35790770609319,208.50089605734766,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2020-02-29,5.890181992337165,197.40469348659005,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2020-03-31,4.898655913978494,203.46751792114696,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2020-04-30,4.100949074074074,172.86180555555555,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2020-05-31,3.838015232974911,163.56989247311827,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2020-06-30,5.118032407407408,169.4914351851852,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2020-07-31,5.182571684587813,179.37544802867384,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2020-08-31,6.308557347670251,179.00739247311827,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2020-09-30,6.055810185185185,192.2726851851852,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Lengua_Vaca,Lengua de Vaca,IV Región de Coquimbo,-71.63,-30.25,53.0,2020-10-31,9.648263888888888,206.21701388888889,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Lengua_Vaca.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2006-10-31,6.8942876344086015,190.85035842293908,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2006-11-30,6.50986111111111,189.8087962962963,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2006-12-31,6.436536738351255,191.4744623655914,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2007-01-31,5.853942652329749,191.1377688172043,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2007-02-28,5.759300595238095,186.24578373015873,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2007-03-31,5.571639784946236,185.66621863799284,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2007-04-30,5.599861111111111,171.7414351851852,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2007-05-31,5.39260752688172,168.79569892473117,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2007-06-30,5.88449074074074,165.71597222222223,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2007-07-31,7.025089605734767,166.040770609319,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2007-08-31,7.269108422939068,175.01097670250897,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2007-09-30,6.703171296296296,181.85694444444445,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2007-10-31,6.189112903225807,192.19354838709677,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2007-11-30,6.058171296296296,194.00694444444446,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2007-12-31,5.613172043010753,198.21841397849462,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2008-01-31,5.288844086021506,190.82706093189964,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2008-02-29,5.941786398467434,188.59363026819923,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2008-03-31,6.159722222222222,188.65972222222223,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2008-04-30,5.547268518518519,183.13518518518518,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2008-05-31,5.204435483870967,173.09968637992833,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2008-06-30,5.722199074074075,166.18726851851852,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2008-07-31,5.884789426523298,156.28606630824373,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2008-08-31,6.069444444444445,178.28068996415772,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2008-09-30,6.408402777777778,177.8076388888889,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2008-10-31,6.715412186379928,192.82818100358423,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2008-11-30,5.563240740740741,204.0238425925926,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2008-12-31,5.962007168458782,191.22535842293908,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2009-01-31,5.7243055555555555,194.63888888888889,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2009-02-28,5.371701388888889,198.31498015873015,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2009-03-31,4.760192652329749,195.7258064516129,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2009-04-30,4.260691214470285,192.38016795865633,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2009-07-31,6.455021834061136,171.75036390101891,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2009-08-31,5.8489471326164875,173.5560035842294,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2009-09-30,7.546666666666666,178.1875,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2009-10-31,5.873902329749104,199.7334229390681,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2009-11-30,7.292916666666667,190.61111111111111,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2009-12-31,6.261514336917563,192.35999103942652,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2010-01-31,5.420250896057348,202.63485663082437,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2010-02-28,5.674646489704788,184.19002728851402,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2010-03-31,5.315367383512545,189.3279569892473,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2010-04-30,5.8128009259259255,178.73912037037036,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2010-05-31,4.748857526881721,166.9209229390681,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2010-10-31,6.1355099046221575,185.77696258253852,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2010-11-30,5.9887500000000005,192.05162037037036,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2010-12-31,6.080040322580645,197.0905017921147,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2011-01-31,5.619153225806452,198.230958781362,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2011-02-28,4.963566468253968,191.11507936507937,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2011-03-31,5.5519041218637994,185.24462365591398,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2011-04-30,5.261736111111111,178.6537037037037,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2011-05-31,4.604950716845878,172.2345430107527,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2011-06-30,5.737708333333334,149.66736111111112,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2011-07-31,5.433064516129033,169.35640681003585,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2011-08-31,6.568615591397849,166.85685483870967,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2011-09-30,6.476342592592593,182.87453703703704,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2011-10-31,5.953785842293907,186.11581541218638,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2012-01-31,4.0680555555555555,191.07142857142858,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2012-07-31,5.572916666666667,173.49732905982907,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2012-08-31,5.85943100358423,172.47468637992833,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2012-09-30,6.569675925925926,179.1537037037037,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2012-10-31,6.6665322580645165,186.88485663082437,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2012-11-30,5.372430555555556,206.63912037037036,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2012-12-31,6.939338235294118,186.45343137254903,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
Loma_Hueso,Loma del Hueso,III Región de Atacama,-71.45,-28.91,187.0,2013-01-31,5.288149641577061,192.76836917562724,,,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/Loma_Hueso.csv
